"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_biotype","hgnc_symbol","lesional_CPM_support","normal_CPM_support"
"159","ENSG00000151012",450.658358566524,2.85744259384678,0.0975647841998838,29.2876432544827,1.49011648324546e-188,1.71372767375009e-186,"ENSG00000151012","protein_coding","SLC7A11",95,80
"160","ENSG00000090104",146.729855000317,3.35920086309356,0.114697781363395,29.2874092520645,1.50037581018721e-188,1.71474200406771e-186,"ENSG00000090104","protein_coding","RGS1",95,16
"161","ENSG00000228727",181.350578304281,-2.75879590008639,0.0943546416471301,-29.2385817160306,6.27278406325001e-188,7.12448008575092e-186,"ENSG00000228727","protein_coding","SAPCD1",60,83
"162","ENSG00000133216",795.240760649377,2.55169606620238,0.0873951988981941,29.1972110410188,2.10394031340531e-187,2.37485509697095e-185,"ENSG00000133216","protein_coding","EPHB2",95,83
"163","ENSG00000012223",4656.61466141286,5.82860693814461,0.199724952372522,29.18316849701,3.17147379318309e-187,3.55788771669607e-185,"ENSG00000012223","protein_coding","LTF",95,69
"164","ENSG00000254543",74.2727581243327,7.42691411497097,0.255195759041487,29.1028116723664,3.30752549644628e-186,3.6878909285376e-184,"ENSG00000254543","processed_pseudogene","HSPD1P2",76,0
"165","ENSG00000100453",159.719354892609,3.90676599789868,0.134276308817501,29.0949761153211,4.15567558094588e-186,4.6054959801925e-184,"ENSG00000100453","protein_coding","GZMB",93,7
"166","ENSG00000139433",22270.9487653707,1.52434799642685,0.052397336168024,29.0920895584975,4.52019045445292e-186,4.97928931627266e-184,"ENSG00000139433","protein_coding","GLTP",95,83
"167","ENSG00000157193",422.870811552578,1.8323967991321,0.06311558184607,29.0323996949131,2.5670040555378e-185,2.81079258440504e-183,"ENSG00000157193","protein_coding","LRP8",95,83
"168","ENSG00000106078",1664.22195076324,-1.49417695487474,0.0514976636534859,-29.0144610234876,4.32320869183445e-185,4.70560679398123e-183,"ENSG00000106078","protein_coding","COBL",95,83
"169","ENSG00000188293",466.326676691683,5.28767192538946,0.182935538321719,28.9045637271984,1.04622209741823e-183,1.13202469073312e-181,"ENSG00000188293","protein_coding","IGFL1",94,8
"170","ENSG00000143365",600.557507491479,-2.41929189095565,0.0837828091636361,-28.8757552427078,2.40719503195235e-183,2.58929225613415e-181,"ENSG00000143365","protein_coding","RORC",95,83
"171","ENSG00000163347",10582.2500728872,-1.63010863849663,0.0565057422121296,-28.8485483895955,5.28382837458838e-183,5.65029740688439e-181,"ENSG00000163347","protein_coding","CLDN1",95,83
"172","ENSG00000113368",1136.50254223049,1.4712168166198,0.0510579690519514,28.8146364600369,1.40631687117719e-182,1.49511106432244e-180,"ENSG00000113368","protein_coding","LMNB1",95,83
"173","ENSG00000214999",1579.27519748064,2.39694870376644,0.0833419816922933,28.7603996820739,6.71400661147429e-182,7.09666617904156e-180,"ENSG00000214999","lncRNA","",95,83
"174","ENSG00000101935",1369.56267955288,1.61935011989463,0.0563156467693948,28.7548880780089,7.86866035716029e-182,8.26932892477202e-180,"ENSG00000101935","protein_coding","AMMECR1",95,83
"175","ENSG00000141424",6174.25728854354,1.24536237660985,0.0433467678847239,28.7302245907181,1.60007487353917e-181,1.67194109357356e-179,"ENSG00000141424","protein_coding","SLC39A6",95,83
"176","ENSG00000171056",1759.3722599445,1.54010397453032,0.0536591951521086,28.7015854442946,3.64532073690249e-181,3.78740539744312e-179,"ENSG00000171056","protein_coding","SOX7",95,83
"177","ENSG00000142224",177.22525628841,9.88525064420835,0.344986229737628,28.654044109895,1.42745710288651e-180,1.47471641714027e-178,"ENSG00000142224","protein_coding","IL19",81,0
"178","ENSG00000124215",110.927721066203,2.68863380131255,0.0939014965714639,28.6324914882093,2.64847169022412e-180,2.7207838947999e-178,"ENSG00000124215","protein_coding","CDH26",95,21
"179","ENSG00000178776",878.146045732708,-3.25155438739416,0.113656481997218,-28.6086136950265,5.24990852283185e-180,5.3631188406985e-178,"ENSG00000178776","protein_coding","C5orf46",93,83
"180","ENSG00000231971",50.3780633492294,3.3376933846036,0.116717386355799,28.5963684487334,7.45498009288736e-180,7.57343144325212e-178,"ENSG00000231971","lncRNA","CT69",85,0
"181","ENSG00000162366",4709.28543995999,2.40505519148509,0.0841681113656022,28.5744226936282,1.39708948616661e-179,1.41144631735043e-177,"ENSG00000162366","protein_coding","PDZK1IP1",95,83
"182","ENSG00000169429",659.040992870538,8.31171551550729,0.291276138460935,28.5355180806272,4.24894336188493e-179,4.26902078656197e-177,"ENSG00000169429","protein_coding","CXCL8",88,1
"183","ENSG00000156234",79.8287295206549,5.90716309268311,0.207075063237322,28.526675304757,5.46997257379541e-179,5.46578789532366e-177,"ENSG00000156234","protein_coding","CXCL13",79,0
"184","ENSG00000163220",164780.297177581,7.05597546527253,0.247508798598075,28.5079783233508,9.32888559901806e-179,9.27108706867632e-177,"ENSG00000163220","protein_coding","S100A9",95,83
"185","ENSG00000180354",2138.02403208164,-1.26300869269138,0.044325882401844,-28.4937067070963,1.40183638065487e-178,1.38562054360297e-176,"ENSG00000180354","protein_coding","MTURN",95,83
"186","ENSG00000084444",506.23386269447,-1.60302139828938,0.0563939200101031,-28.4254295144262,9.80915075527844e-178,9.61537083861054e-176,"ENSG00000084444","protein_coding","FAM234B",95,83
"187","ENSG00000100596",3887.46765737962,1.26146244822587,0.044378089150775,28.4253439561141,9.83306544252527e-178,9.61537083861054e-176,"ENSG00000100596","protein_coding","SPTLC2",95,83
"188","ENSG00000261644",112.506598866449,1.61153865755497,0.0567005250533841,28.4219353531152,1.08347142405308e-177,1.0538488542678e-175,"ENSG00000261644","lncRNA","CYLD-AS1",95,74
"189","ENSG00000170426",2359.53241543903,1.70359321194165,0.0599743888372181,28.4053450976471,1.73696990969702e-177,1.68054136342432e-175,"ENSG00000170426","protein_coding","SDR9C7",95,83
"190","ENSG00000243649",1470.93016206266,1.88817578795841,0.0665388323268434,28.3770502416327,3.88242967766743e-177,3.73653205714877e-175,"ENSG00000243649","protein_coding","CFB",95,83
"191","ENSG00000204267",3546.0340114889,1.41511166829891,0.0499832833708146,28.3116988894171,2.48064645218042e-176,2.37492675521315e-174,"ENSG00000204267","protein_coding","TAP2",95,83
"192","ENSG00000118322",1588.77217650118,1.85213818886324,0.0654275211637045,28.3082433190317,2.7359207929725e-176,2.60567956355704e-174,"ENSG00000118322","protein_coding","ATP10B",95,83
"193","ENSG00000197915",746.170016256633,4.95254778644282,0.175258375735025,28.2585512142976,1.11750337335298e-175,1.05879101995505e-173,"ENSG00000197915","protein_coding","HRNR",94,47
"194","ENSG00000035499",142.960349295002,2.181590101392,0.0773327048054402,28.210446109193,4.35367412414743e-175,4.1036744862969e-173,"ENSG00000035499","protein_coding","DEPDC1B",95,65
"195","ENSG00000275011",386.812487301856,2.62789611264517,0.0932223618494788,28.1895465906377,7.85480720648702e-175,7.36579510655495e-173,"ENSG00000275011","unprocessed_pseudogene","ALOXE3P1",94,83
"196","ENSG00000113356",289.741486674546,2.08217147284836,0.0738827060616715,28.1821224998219,9.68562339367878e-175,9.03629129473521e-173,"ENSG00000113356","protein_coding","POLR3G",95,83
"197","ENSG00000174951",338.235825730496,1.55925634749262,0.055343486881248,28.1741616829883,1.21247097680722e-174,1.1254438721775e-172,"ENSG00000174951","protein_coding","FUT1",95,83
"198","ENSG00000213022",1825.15255412733,3.80133871973278,0.13493565430059,28.1714921044123,1.3073007325266e-174,1.20733844419098e-172,"ENSG00000213022","protein_coding","KLK9",95,81
"199","ENSG00000269741",4982.08875194832,2.77904863692161,0.0987693174071362,28.1367605839181,3.47999426564156e-174,3.19774749454883e-172,"ENSG00000269741","protein_coding","",95,83
"200","ENSG00000100342",2244.40555066283,2.63151507483629,0.0935350612039399,28.1339963962673,3.7618095730574e-174,3.43942249264638e-172,"ENSG00000100342","protein_coding","APOL1",95,83
"201","ENSG00000221963",2727.72914564609,2.01640471592047,0.0718494261059321,28.0643120648947,2.67208614671867e-173,2.43093369546754e-171,"ENSG00000221963","protein_coding","APOL6",95,83
"202","ENSG00000237943",57.9913636214886,2.64538202694373,0.0944101476798562,28.0201026261943,9.24573431775759e-173,8.36967810566907e-171,"ENSG00000237943","lncRNA","PRKCQ-AS1",89,2
"203","ENSG00000137975",15283.3975887948,1.51077608836574,0.0539244776128162,28.016517827271,1.02239184330509e-172,9.20958485057972e-171,"ENSG00000137975","protein_coding","CLCA2",95,83
"204","ENSG00000147324",2226.66773768084,1.26560266955086,0.0452628949096957,27.9611516690629,4.82471764150554e-172,4.32474445061619e-170,"ENSG00000147324","protein_coding","MFHAS1",95,83
"205","ENSG00000163565",5939.95746621797,1.52883609251076,0.0546900901734071,27.9545359618762,5.80633261043557e-172,5.17924868850853e-170,"ENSG00000163565","protein_coding","IFI16",95,83
"206","ENSG00000258984",948.073513680136,1.13173419366518,0.0405639534014387,27.89999738105,2.66825700690395e-171,2.36853143826435e-169,"ENSG00000258984","protein_coding","UBE2F-SCLY",95,83
"207","ENSG00000131126",59.4712560788291,3.52846018624331,0.126526110177672,27.887209851694,3.81359760349855e-171,3.36886211485867e-169,"ENSG00000131126","protein_coding","TEX101",88,0
"208","ENSG00000172936",2576.81664793037,1.17098572743021,0.0419928813611807,27.8853388830019,4.01812053276641e-171,3.53246884914263e-169,"ENSG00000172936","protein_coding","MYD88",95,83
"209","ENSG00000087586",220.131377514895,2.01353044242957,0.0722128664057886,27.8832643356775,4.25772838748963e-171,3.72520676046102e-169,"ENSG00000087586","protein_coding","AURKA",95,82
"210","ENSG00000132561",3120.04944427165,-1.16684735824205,0.0418941246205083,-27.8522911938551,1.01046629633399e-170,8.79875556893491e-169,"ENSG00000132561","protein_coding","MATN2",95,83
"211","ENSG00000115009",91.1281640125943,4.77619689381084,0.17168204710449,27.8200136494408,2.4844495626762e-170,2.15311112336952e-168,"ENSG00000115009","protein_coding","CCL20",87,0
"212","ENSG00000171793",954.920032256496,1.24279050116225,0.0446779918388481,27.8166150717997,2.73113067206432e-170,2.35572903157397e-168,"ENSG00000171793","protein_coding","CTPS1",95,83
"213","ENSG00000112984",406.036041970295,2.09814155144356,0.0754857861414365,27.7951871298301,4.95951309371653e-170,4.25773034890612e-168,"ENSG00000112984","protein_coding","KIF20A",95,83
"214","ENSG00000068383",1184.79163509992,-0.918233282356382,0.0330402416231011,-27.7913609964151,5.5167319879309e-170,4.71397014632264e-168,"ENSG00000068383","protein_coding","INPP5A",95,83
"215","ENSG00000101084",2052.87307654384,1.30206491926757,0.0468759332079177,27.7768319511054,8.26461898941453e-170,7.02915455071787e-168,"ENSG00000101084","protein_coding","RAB5IF",95,83
"216","ENSG00000111335",2739.99103259737,3.66572819266585,0.132094363444386,27.7508297635213,1.70276433634301e-169,1.44151614140594e-167,"ENSG00000111335","protein_coding","OAS2",95,83
"217","ENSG00000165304",265.350840843642,2.01700434328148,0.0727662411076691,27.7189574805301,4.12626894981247e-169,3.47709465512769e-167,"ENSG00000165304","protein_coding","MELK",95,83
"218","ENSG00000164466",1151.39386649015,1.07297432810291,0.0387154392285867,27.7143782811754,4.68543392581499e-169,3.93017636547949e-167,"ENSG00000164466","protein_coding","SFXN1",95,83
"219","ENSG00000100911",2403.48728721276,1.18242866090017,0.0426699264740055,27.7110545672139,5.13812022925904e-169,4.29021308275027e-167,"ENSG00000100911","protein_coding","PSME2",95,83
"220","ENSG00000124102",50036.3053049747,7.57282470337095,0.274090194194323,27.6289515778956,4.99706976405583e-168,4.15347353206932e-166,"ENSG00000124102","protein_coding","PI3",95,70
"221","ENSG00000131979",538.70432218929,1.27834875320917,0.0462956378634965,27.6127257816039,7.82722243149247e-168,6.4764067593788e-166,"ENSG00000131979","protein_coding","GCH1",95,83
"222","ENSG00000157456",425.172545221004,1.6648976110735,0.0603802183572535,27.5735606191873,2.3097244489164e-167,1.90250546274258e-165,"ENSG00000157456","protein_coding","CCNB2",95,83
"223","ENSG00000172164",683.134029719744,-1.95356939605232,0.0708870010443627,-27.5589228951826,3.4596411965889e-167,2.8369057812029e-165,"ENSG00000172164","protein_coding","SNTB1",95,83
"224","ENSG00000254027",2309.26002542527,3.44858407922077,0.125193642381668,27.5460000493264,4.94159866450512e-167,4.03402112406877e-165,"ENSG00000254027","lncRNA","",95,83
"225","ENSG00000081985",209.814687858406,2.03973532958686,0.0741233155872532,27.5181339829006,1.0653716322878e-166,8.65839363022875e-165,"ENSG00000081985","protein_coding","IL12RB2",95,83
"226","ENSG00000154839",109.413843186566,1.86729547298862,0.067885230000121,27.5066531112187,1.46170878433712e-166,1.18269056771631e-164,"ENSG00000154839","protein_coding","SKA1",95,57
"227","ENSG00000205413",1511.56616140343,3.17940303134383,0.11579649078496,27.4568167808138,5.76038111790663e-166,4.64027881594892e-164,"ENSG00000205413","protein_coding","SAMD9",95,83
"228","ENSG00000109861",4873.81028741539,1.25648121415059,0.045775335489301,27.4488695870785,7.16684424332951e-166,5.7479348172598e-164,"ENSG00000109861","protein_coding","CTSC",95,83
"229","ENSG00000174145",73.4332818254543,3.1520954350446,0.114914495354734,27.4299201794714,1.20626568706096e-165,9.63221587493305e-164,"ENSG00000174145","protein_coding","NWD2",93,2
"230","ENSG00000138642",2066.86516189569,3.42759798501204,0.125020230420559,27.4163467263006,1.75110961386549e-165,1.39220827822367e-163,"ENSG00000138642","protein_coding","HERC6",95,83
"231","ENSG00000175287",470.922048332124,-1.65426610227059,0.0603463432554228,-27.4128640283757,1.92678564108392e-165,1.52524684990739e-163,"ENSG00000175287","protein_coding","PHYHD1",95,83
"232","ENSG00000057657",2570.58953897789,1.77570278363295,0.0647779493318096,27.4121487628041,1.96498849290951e-165,1.54878360264411e-163,"ENSG00000057657","protein_coding","PRDM1",95,83
"233","ENSG00000131015",58.002889060196,2.78230789962418,0.101570209897164,27.3929521504501,3.32749981419479e-165,2.6114447039642e-163,"ENSG00000131015","protein_coding","ULBP2",89,0
"234","ENSG00000147509",196.894410384557,2.403477266373,0.0877417439208283,27.3926315909759,3.35688649420322e-165,2.62324899286325e-163,"ENSG00000147509","protein_coding","RGS20",95,71
"235","ENSG00000158813",309.239925256669,-1.66892986622027,0.0609641895229127,-27.3755770277734,5.35836549718035e-165,4.16949240346553e-163,"ENSG00000158813","protein_coding","EDA",95,83
"236","ENSG00000137648",668.75881864343,2.88612497565026,0.105530228251618,27.3487987609465,1.11601234087631e-164,8.64720409545097e-163,"ENSG00000137648","protein_coding","TMPRSS4",95,83
"237","ENSG00000121966",517.330406928009,1.91671170922836,0.0701091729321364,27.3389576437264,1.46113740708902e-164,1.12735690405189e-162,"ENSG00000121966","protein_coding","CXCR4",95,83
"238","ENSG00000135698",950.678401281348,1.90349479173992,0.0696370000118845,27.3345318065835,1.6493225515422e-164,1.26720639401263e-162,"ENSG00000135698","protein_coding","MPHOSPH6",95,83
"239","ENSG00000273604",358.834875662394,2.33957272686235,0.0856671468791133,27.3100343841703,3.22387600058142e-164,2.46660236596786e-162,"ENSG00000273604","protein_coding","EPOP",95,83
"240","ENSG00000105835",5285.29613778681,2.29643777002801,0.0841372584833001,27.293945767009,5.00492957474628e-164,3.8133392584921e-162,"ENSG00000105835","protein_coding","NAMPT",95,83
"241","ENSG00000136457",143.54476001406,-2.48867348782773,0.0913845853968554,-27.2329679783541,2.64463800358527e-163,2.00663280222242e-161,"ENSG00000136457","protein_coding","CHAD",48,83
"242","ENSG00000117228",1792.51111562928,2.19784919873976,0.0807288720965097,27.2250700605885,3.28010694260268e-163,2.478513865803e-161,"ENSG00000117228","protein_coding","GBP1",95,83
"243","ENSG00000147416",5254.78161633841,0.815573811563912,0.0299897055452215,27.1951256851824,7.4169131026955e-163,5.58130341546872e-161,"ENSG00000147416","protein_coding","ATP6V1B2",95,83
"244","ENSG00000259399",1706.13811411144,1.28753115230941,0.0473516963841623,27.1908136482319,8.34095887230418e-163,6.25093335815386e-161,"ENSG00000259399","protein_coding","TGIF2-RAB5IF",95,83
"245","ENSG00000162891",55.2694151547829,5.66401500145351,0.208465677392719,27.1700122163675,1.46924380320413e-162,1.0965955994037e-160,"ENSG00000162891","protein_coding","IL20",78,0
"246","ENSG00000140534",183.517025422621,1.64209792642527,0.0604438522858905,27.1673274340356,1.5805744654285e-162,1.17489368596851e-160,"ENSG00000140534","protein_coding","TICRR",95,83
"247","ENSG00000183479",1287.88739033129,2.16503252901657,0.0797428941046382,27.1501624480248,2.52085509079616e-162,1.86624923847362e-160,"ENSG00000183479","protein_coding","TREX2",95,83
"248","ENSG00000100078",1159.69252811423,2.27792735638641,0.084078351258599,27.0929118172193,1.1934441538383e-161,8.79972572463189e-160,"ENSG00000100078","protein_coding","PLA2G3",95,83
"249","ENSG00000106785",1988.6809265186,1.35766209397724,0.0501418177458678,27.0764434759472,1.86542605299195e-161,1.36992693996027e-159,"ENSG00000106785","protein_coding","TRIM14",95,83
"250","ENSG00000228204",69.3160311304899,-1.55718654772349,0.0575755886315684,-27.045950979122,4.26216260619546e-161,3.11751621667561e-159,"ENSG00000228204","lncRNA","",35,83
"251","ENSG00000214856",1438.51376498408,3.15803689002882,0.116887207482372,27.017814507247,9.12845563064744e-161,6.65031632119598e-159,"ENSG00000214856","transcribed_unprocessed_pseudogene","KRT16P1",95,83
"252","ENSG00000137767",2619.88308209497,1.00608879063076,0.0372841787997669,26.9843355283193,2.25695461759783e-160,1.63772508481722e-158,"ENSG00000137767","protein_coding","SQOR",95,83
